,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
1161,Football / international competitions: Algeria in force with 7 clubs   ,"Football/ compétitions internationales: l'Algérie en force avec 7 clubs

https://t.co/C9EqVlYnKc https://t.co/RwslHiLb4x",2019-08-26 20:14:01+00:00,APS_Algerie,5,0,,,Neutral
1162,Rains sometimes in the form of thunderstorms will affect several wilayas in the west of the country   ,"Des pluies parfois sous formes d'averses orageuses affecteront plusieurs wilayas de l'Ouest du pays

https://t.co/EX3Ew1cHNA https://t.co/Oka3h7DSJL",2019-08-26 19:45:01+00:00,APS_Algerie,1,0,,,Neutral
1163,Electrical energy: High voltage network reinforcement program   ,"Energie électrique : Programme de renforcement du réseau de haute tension

https://t.co/2QW8IY2nSK https://t.co/xBrqUJhaUM",2019-08-26 19:30:26+00:00,APS_Algerie,3,0,,,Neutral
1164," Soon, stations will be established to measure the weight and height of trucks before entering the road network.   ",“إقامة قريبا محطات لقياس وزن وارتفاع #الشاحنات قبل دخولها شبكة الطرقات” https://t.co/Jzg2kQ13FG https://t.co/5b6eyZFNce,2019-08-26 19:22:01+00:00,APS_Algerie,25,1,,['الشاحنات'],Neutral
1165,"Gaid_Salah salutes the ""patriotic and sincere"" efforts of the National Authority for Dialogue and Mediation   ","#Gaid_Salah salue les efforts ""patriotiques et sincères"" de l’Instance nationale de dialogue et de médiation 

https://t.co/Ei7DWsdUlC https://t.co/VGsZZZmogi",2019-08-26 19:09:28+00:00,APS_Algerie,3,1,,['Gaid_Salah'],Positive
1166, Studies offices and national achievement institutions for all projects housing and public equipment   ,“مكاتب دراسات ومؤسسات إنجاز وطنية لكل #مشاريع #السكن والتجهيزات العمومية  ” https://t.co/Zm5o8gGeC5 https://t.co/SbtNdc1876,2019-08-26 19:00:49+00:00,APS_Algerie,8,0,,"['مشاريع', 'السكن']",Neutral
1167, All university services will be  available  during the new academic year  ,"“كل #الخدمات_الجامعية ستكون ""متوفرة"" خلال السنة الجامعية الجديدة” https://t.co/TR5OfLpPB3",2019-08-26 18:40:01+00:00,APS_Algerie,2,0,,['الخدمات_الجامعية'],Neutral
1168, International competitions for teams: Algeria is present with seven clubs   ,“منافسات دولية للفرق : #الجزائر حاضرة بسبعة أندية” https://t.co/yySHf7ykmG https://t.co/oDtvoLZHO2,2019-08-26 18:17:56+00:00,APS_Algerie,11,2,,['الجزائر'],Neutral
1169,Lieutenant General Qaid Saleh confirms that constitutional legitimacy is likely to organize presidential elections soon  ,الفريق قايد صالح يؤكد على ترجيح الشرعية الدستورية بتنظيم الرئاسيات قريبا https://t.co/6SX8adWtGg https://t.co/HIXln375pj,2019-08-26 15:16:20+00:00,APS_Algerie,24,4,,,Neutral
1170,Dates production: more than 1.6 million quintals are expected to be produced during the current agricultural season in Ouargla  ,إنتاج التمور: توقع إنتاج أزيد من 6ر1 مليون قنطار برسم الموسم الفلاحي الجاري بورقلة https://t.co/hR2tJB4pbd https://t.co/xTLFwkEtV3,2019-08-26 14:44:01+00:00,APS_Algerie,21,4,,,Neutral
1171,Arab Cup: JS Al-Saoura qualifies for the sixteenth round  ,الكأس العربية: شبيبة الساورة تتأهل إلى الدور السادس عشر https://t.co/LMrRh4TClj https://t.co/QfL3MwgXVX,2019-08-26 14:24:08+00:00,APS_Algerie,7,0,,,Neutral
1172,Algeria/ Sao Tome: Algeria is ready to encourage cooperation in the field of university training  ,الجزائر/ ساو تومي: الجزائر مستعدة لتشجيع التعاون في مجال التكوين الجامعي https://t.co/oUw2fTeoR8 https://t.co/8PZ5IRlk0v,2019-08-26 14:21:13+00:00,APS_Algerie,9,0,,,Positive
1173,Foot-Arab Club Cup: JS Saoura qualified for the round of 32  ,Foot-Coupe arabe des clubs: la JS Saoura qualifiée aux 16es de finale https://t.co/Omjuzox4TO https://t.co/MBeQXmiwWP,2019-08-26 13:54:02+00:00,APS_Algerie,4,0,,,Neutral
1174,Algeria/Sao-Tom : Algeria available to promote cooperation in university training ,Algérie/Sao-Tomé: l'Algérie disponible à favoriser la coopération dans la formation universitaire https://t.co/3W9sHJI65h,2019-08-26 13:53:20+00:00,APS_Algerie,5,0,,,Neutral
1175,Date production: more than 1.6 million quintals planned for this agricultural season in Ouargla  ,"Production de dattes : plus de 1,6 million de quintaux prévue pour cette saison agricole à Ouargla https://t.co/aCuScG4wqH https://t.co/lyCZHgFDVy",2019-08-26 13:52:29+00:00,APS_Algerie,11,1,,,Neutral
1176,"Algeria | The pace of development of consumer prices in Algeria reached 2.7 percent on an annual basis until July 2019, compared to the previous year, when the inflation rate reached 4.3 percent.  Waj ","#الجزائر | بلغت وتيرة تطور أسعار الاستهلاك في الجزائر 2,7 % على أساس سنوي الى غاية جويلية 2019، مقارنة بالسنة الماضية حيث وصلت فيها نسبة التضخم إلى 4,3 %.

#وأج https://t.co/BWzzwMSBTj",2019-08-26 09:35:42+00:00,APS_Algerie,11,0,,"['الجزائر', 'وأج']",Neutral
1177,Delivery of 656 school equipment for the 2019-2020 school year   ,"Livraison de 656 équipements scolaires pour la rentrée 2019-2020

https://t.co/K6vyJpFZY2 https://t.co/RmJ0kPjb3C",2019-08-25 20:00:31+00:00,APS_Algerie,2,1,,,Neutral
1178,Algeria: the inflation rate at 2.7% over one year in July 2019   ,"#Algerie: le taux d' #inflation à 2,7% sur un an en juillet 2019

https://t.co/bVhpnBhs8k https://t.co/mQuEZ75msy",2019-08-25 19:07:54+00:00,APS_Algerie,6,0,,"['Algerie', 'inflation']",Neutral
1179, Delivering 656 new educational facilities with a drawing  school_entry 2019-2020  ,“تسليم 656 مرفق تربوي جديد برسم #الدخول_المدرسي 2019-2020 ” https://t.co/pDmUMZbKqr https://t.co/8o2H5pS2ac,2019-08-25 18:33:44+00:00,APS_Algerie,15,2,,['الدخول_المدرسي'],Positive
1180, Algeria: Inflation reached 2.7% on an annual basis until July 2019   ,“الجزائر: #التضخم بلغ نسبة 2.7% على أساس سنوي إلى غاية شهر يوليو 2019” https://t.co/QD9nxE8JXG https://t.co/rfp0PCXEJh,2019-08-25 18:23:10+00:00,APS_Algerie,9,1,,['التضخم'],Neutral
1181,"Court of Algiers: orders appointing administrators for the Haddad, Tahkout and Kouninef Groups   ","Cour d'Alger: ordonnances de désignation d'administrateurs pour les Groupes #Haddad , #Tahkout et #Kouninef

https://t.co/LS0nUZRwKp https://t.co/wWfWrOeTKE",2019-08-25 17:01:21+00:00,APS_Algerie,8,1,,"['Haddad', 'Tahkout', 'Kouninef']",Neutral
1182,"Appointing administrative administrators to run the Haddad, Tahkot and Koninaf complexes  ",تعيين متصرفين إداريين لتسيير مجمعات حداد و طحكوت وكونيناف   https://t.co/bd4Y73rHHS https://t.co/CxMo0zWsuh,2019-08-25 16:39:41+00:00,APS_Algerie,21,1,,,Neutral
1183," The investigating judge orders the appointment of 3 administrative administrators to run the Haddad, Tahkout and Koninaf complexes  ",“قاضي التحقيق يأمر بتعيين 3 متصرفين إداريين لتسيير مجمعات حداد وطحكوت وكونيناف” https://t.co/bd4Y73rHHS,2019-08-25 16:30:22+00:00,APS_Algerie,34,4,,,Neutral
1184,The Minister of the Interior receives representatives of the National Association of ANP retirees   ,"Le ministre de l'Intérieur reçoit des représentants de l'Association nationale des retraités de l' #ANP

https://t.co/MLesl0O15L https://t.co/CVHN9H2QGD",2019-08-25 16:04:21+00:00,APS_Algerie,10,1,,['ANP'],Neutral
1185,Interministerial meeting devoted to the issue of maintenance of the east-west motorway and toll measures   ,"Réunion interministérielle consacrée au dossier de l'entretien de l'autoroute est-ouest et aux mesures du péage

https://t.co/1t5NDdifh3 https://t.co/lAUIPllfjT",2019-08-24 19:12:23+00:00,APS_Algerie,7,0,,,Neutral
1186,The Head of State appoints a new Director General of National Security DGSN Algeria  ,"Le chef de l'Etat nomme un nouveau Directeur général de la Sûreté nationale
#DGSN #Algerie 
https://t.co/Iu8xpSMe04 https://t.co/a5dsiZ7DNU",2019-08-24 16:54:35+00:00,APS_Algerie,14,3,,"['DGSN', 'Algerie']",Neutral
1187,African Games 2019 (Swimming): Algeria adds 4 new medals with two national numbers ,الألعاب الإفريقية-2019 (سباحة): الجزائر تضيف 4 ميداليات جديدة مع رقمين وطنيين https://t.co/ecwZvUEbsv,2019-08-24 14:54:01+00:00,APS_Algerie,15,1,,,Neutral
1188, African Games 2019 (swimming): Algeria adds 4 new medals with two national numbers ,#الألعاب_الإفريقية_2019_(سباحة): الجزائر تضيف 4 ميداليات جديدة مع رقمين وطنيين https://t.co/W9fdTfHCSN,2019-08-24 14:13:39+00:00,APS_Algerie,7,0,,['الألعاب_الإفريقية_2019_'],Neutral
1189," Tosyali_Bohran: Exporting about 22,000 tons of construction_iron to the United States of America ",#مركب_توسيالي_بوهران: تصدير نحو 22 ألف طن من #حديد_البناء نحو الولايات المتحدة الأمريكية https://t.co/G7a9QyIqAk,2019-08-24 14:11:52+00:00,APS_Algerie,39,4,,"['مركب_توسيالي_بوهران', 'حديد_البناء']",Neutral
1190,"Tosyali complex in Oran: Export of 22,000 tons of concrete reinforcing bars to the USA   ","Complexe Tosyali d’Oran: #Exportation de 22.000 tonnes de rond à béton vers les USA

https://t.co/BbrSZvQ0MI https://t.co/1uVRai9xx0",2019-08-24 13:57:04+00:00,APS_Algerie,17,4,,['Exportation'],Neutral
1191,African-Games-2019 (Swimming): Algeria adds 4 new medals with two national numbers ,الألعاب-الإفريقية-2019 (سباحة): الجزائر تضيف 4 ميداليات جديدة مع رقمين وطنيين#,2019-08-24 12:59:00+00:00,APS_Algerie,10,0,,,Neutral
1192,Marches in various parts of the country calling for change and respect for the popular will  ,مسيرات في مختلف جهات الوطن تطالب بالتغيير واحترام الإرادة الشعبية https://t.co/gyIuWMdJV5 https://t.co/71WMbzponJ,2019-08-23 20:00:32+00:00,APS_Algerie,42,8,,,Neutral
1193,The Prime Minister ends the duties of the Director General of the National Copyright Office  ,الوزير الأول ينهي مهام المدير العام للديوان الوطني لحقوق المؤلف https://t.co/we52XFRLlA https://t.co/qRvVfpgrPU,2019-08-23 19:30:03+00:00,APS_Algerie,7,0,,,Neutral
1194,The head of state offers condolences to the families of the deceased and injured at the August 20 stadium ceremony in the capital  ,رئيس الدولة يعزي عائلات المتوفين والمصابين في حفل ملعب 20 أوت بالعاصمة https://t.co/LfGqa8079W https://t.co/tyK79M28X9,2019-08-23 19:00:47+00:00,APS_Algerie,4,0,,,Neutral
1195,The death of 5 people at an artistic party: the Public Prosecutor at the Sidi M hamed Court orders the opening of  in-depth investigations   ,"وفاة 5 أشخاص في حفل فني: وكيل الجمهورية لدى محكمة سيدي أمحمد يأمر بفتح ""تحقيقات معمقة"" https://t.co/GEvJ8aSdDC https://t.co/NvoCFzDkEc",2019-08-23 18:46:03+00:00,APS_Algerie,16,1,,,Negative
1196,"Algeria | Citizens in the capital went out for the 27th consecutive Friday in peaceful marches to demand ""radical change of the system"" and ""respect for the popular will,"" stressing ""continuing to eradicate corruption and its symbols.""  Waj ","#الجزائر | خرج مواطنون في العاصمة للجمعة الـ 27 على التوالي في مسيرات سلمية للمطالبة بـ""التغيير الجذري للنظام"" و""احترام الإرادة الشعبية""، مشددين على ""مواصلة اجتثاث الفساد و رموزه"".

#وأج https://t.co/2TvDFnO1hy",2019-08-23 18:17:51+00:00,APS_Algerie,35,4,,"['الجزائر', 'وأج']",Neutral
1197,At least 5 dead and 23 injured in a stampede at an art concert in Algiers  ,5 قتلى و23 جريحا على الأقل في حادث تدافع بحفل فني بالجزائر العاصمة https://t.co/eWREqxnpYw https://t.co/A0SUHHp4Qy,2019-08-23 11:32:54+00:00,APS_Algerie,22,2,,,Negative
1198,Handball (men): Algeria's second victory against Nigeria (24-22)  ,كرة اليد (رجال): ثاني فوز للمنتخب الجزائري أمام نيجيريا (24-22) https://t.co/11QRmJZ3JG https://t.co/2I04K2MpNx,2019-08-22 19:53:01+00:00,APS_Algerie,15,0,,,Neutral
1199,"Algeria | Sufian Djilali, head of the New Generation Party, explained after meeting with a delegation from the National Commission for Mediation and Dialogue that he supports entering a dual electoral track by organizing ""presidential and legislative elections instead of going to a transitional phase,"" calling on the political community to prevail over wisdom to achieve consensus to overcome the crisis.  Waj ","#الجزائر | أوضح سفيان جيلالي، رئيس حزب جيل جديد، بعد لقاءه وفدا عن الهيئة الوطنية للوساطة والحوار بأنه يدعم الدخول في مسار انتخابي مزدوج بتنظيم ""انتخابات رئاسية وتشريعية بدلا من الذهاب إلى مرحلة انتقالية""، داعيا المجتمع السياسي لتغليب الحكمة لتحقيق الاجماع لتجاوز الأزمة.

#وأج https://t.co/x8OXoSkgX8",2019-08-22 18:59:14+00:00,APS_Algerie,29,3,,"['الجزائر', 'وأج']",Neutral
1200,Hand/African Games-2019: Algeria's second victory over Nigeria ,Hand/Jeux Africains-2019: seconde victoire de l'Algérie devant le Nigeria https://t.co/zFKgyXSwUL,2019-08-22 18:55:36+00:00,APS_Algerie,5,0,,,Neutral
1201,The death toll of Algerian pilgrims has risen to 24  ,ارتفاع عدد وفيات الحجاج الجزائريين الى 24 شخصا https://t.co/TOMmXxHmlU https://t.co/iVpo8xW5Bk,2019-08-22 18:53:48+00:00,APS_Algerie,7,0,,,Negative
1202,"The Supreme Court: Depositing the former Minister of Justice, Al-Tayeb Louh, in temporary detention  ",المحكمة العليا: إيداع وزير العدل السابق الطيب لوح رهن الحبس المؤقت https://t.co/BKlVGpRpfO https://t.co/iaJLuUTANz,2019-08-22 17:07:28+00:00,APS_Algerie,43,9,,,Neutral
1203,"Algeria | National frameworks involved in the Elite and National Competencies Forum called for opening a ""serious and responsible"" dialogue to enable the people to ""exercise their constitutional right"" by organizing ""fair and transparent"" presidencies that guarantee building a state of right and law.  Waj ","#الجزائر | دعت إطارات وطنية منخرطة في منتدى النخبة والكفاءات الوطنية إلى فتح حوار ""جاد ومسؤول"" لتمكين الشعب من ""ممارسة حقه الدستوري"" عبر تنظيم رئاسيات ""نزيهة وشفافة"" تضمن بناء دولة الحق والقانون.

#وأج https://t.co/DMdKCoEEOS",2019-08-22 15:20:18+00:00,APS_Algerie,24,3,,"['الجزائر', 'وأج']",Neutral
1204," Rain and hail are expected in many eastern states of the homeland, starting today, Thursday,   ",“أمطار وحبات البرد مرتقبة بالعديد من الولايات الشرقية للوطن ابتداء من اليوم الخميس” https://t.co/aeXAf1M912 https://t.co/apRskMuwC6,2019-08-22 11:03:54+00:00,APS_Algerie,9,0,,,Neutral
1205,Government: Meeting dedicated to the social_back to school and measures to reduce the balance_of_payments deficit   ,"#Gouvernement : Réunion consacrée à la #rentree_sociale et aux mesures de résorption du déficit de la #balance_des_paiements

https://t.co/83YbpmbS2X https://t.co/cUrrvzS80q",2019-08-22 10:50:26+00:00,APS_Algerie,10,0,,"['Gouvernement', 'rentree_sociale', 'balance_des_paiements']",Neutral
1206,The tribal dress takes a place in the bride's outfit in Mila  ,الفستان القبائلي يأخذ مكانا له في جهاز العروس بميلة https://t.co/652MqtQ7wg https://t.co/kZzDC8LsgZ,2019-08-21 21:11:01+00:00,APS_Algerie,16,2,,,Neutral
1207,The Kabyle dress creeps into the bride's trousseau at Mila  ,La robe kabyle s’insinue dans le trousseau de la mariée à Mila https://t.co/Qxc5KYEEmF https://t.co/29tpAfFGT1,2019-08-21 20:30:20+00:00,APS_Algerie,13,3,,,Neutral
1208,"National Security: ""More than 82% of citizens are satisfied with all police services""  ","أمن وطني: ""أزيد من 82 % من المواطنين راضون على مجمل الخدمات الشرطية"" https://t.co/l1zJPgumi2 https://t.co/n3PRiSIXaj",2019-08-21 20:05:03+00:00,APS_Algerie,15,0,,,Positive
1209,Transforming phosphates in Tebessa... a project to save $2 billion in early 2022  ,تحويل #الفوسفات ب #تبسة.. مشروع لتوفير 2 مليار دولار مطلع 2022 https://t.co/8GMY3uUAgh https://t.co/YUxd54QESa,2019-08-21 19:30:09+00:00,APS_Algerie,8,1,,"['الفوسفات', 'تبسة']",Positive
1210,National Security: Over 82% of citizens satisfied with police services  ,Sûreté nationale : Plus de 82% des citoyens satisfaits des services de police https://t.co/M241DlV3yl https://t.co/i7e6ixRRVW,2019-08-21 19:00:57+00:00,APS_Algerie,8,1,,,Positive
1211,"Swimming: Algeria won 5 medals, including two golds  ",سباحة: الجزائر تحصد 5 ميداليات منها ذهبيتان https://t.co/VmMr75uW3b https://t.co/vBr4PLIfzq,2019-08-21 18:52:05+00:00,APS_Algerie,14,0,,,Positive
1212,2019 African Games- Swimming: Algeria wins 5 medals including two gold  ,Jeux africains 2019- Natation: l'#Algérie décroche 5 médailles dont deux en or https://t.co/FP7VLrRnLA https://t.co/osIKHCQ5Rs,2019-08-21 18:48:59+00:00,APS_Algerie,10,1,,['Algérie'],Neutral
1213,"Ligue 2: Three derbies on display, the JSMB-WAT clash behind closed doors  ","#Ligue 2 : Trois derbies à l'affiche, le choc JSMB-WAT à huis-clos https://t.co/XK0qufksi2 https://t.co/B2CKeigy10",2019-08-21 17:21:08+00:00,APS_Algerie,4,0,,['Ligue'],Neutral
1214,Benflis: bringing together confidence-building measures to allow the people to exercise their prerogatives  ,Benflis: réunir les mesures de confiance pour permettre au #peuple d'exercer ses prérogatives https://t.co/mXLLsmZLx8 https://t.co/kisBS7UkN9,2019-08-21 17:16:43+00:00,APS_Algerie,3,2,,['peuple'],Neutral
1215,Benflis: bring together confidence-building measures to allow the people to exercise their prerogatives ,Benflis: réunir les mesures de confiance pour permettre au #peuple d'exercer ses prérogatives https://t.co/mXLLsmZLx8,2019-08-21 17:14:56+00:00,APS_Algerie,2,0,,['peuple'],Neutral
1216,Benflis calls for measures of confidence to enable the people to exercise their powers by organizing presidential elections  ,بن فليس يدعو الى توفير تدابير الثقة لتمكين الشعب من ممارسة صلاحياته عبر تنظيم انتخابات رئاسية https://t.co/OQaDIBKoEB https://t.co/eZMSfKuzmv,2019-08-21 17:11:30+00:00,APS_Algerie,2,0,,,Neutral
1217,After meeting the Dialogue Committee: Benflis calls for expediting presidential elections and sets conditions for their success  ,بعد لقاءه هيئة الحوار: بن فليس يدعو للإسراع بالرئاسيات ويضع شروطا لنجاحها https://t.co/ntz24avUCJ https://t.co/EsGZrOtQvC,2019-08-21 17:06:28+00:00,APS_Algerie,7,1,,,Neutral
1218,Algerian university called upon to adapt to changes in society  ,L'université algérienne appelée à s'adapter aux changements opérés dans la société https://t.co/eOki0FuzTr https://t.co/w1VsmRtblY,2019-08-21 14:30:16+00:00,APS_Algerie,5,1,,,Neutral
1219,Towards the creation of tourism centers of excellence in Algeria  ,Vers la création de pôles d'excellence de #tourisme en #Algérie https://t.co/CevsQXm7U6 https://t.co/69eXyv60KM,2019-08-21 14:00:40+00:00,APS_Algerie,7,0,,"['tourisme', 'Algérie']",Positive
1220,"The source of Ain Sil ne in Khenchela, a high place to quench your thirst, heal and evoke history  ","La source d’Ain Silène à #Khenchela , un haut lieu pour se désaltérer, guérir et évoquer l’histoire https://t.co/1SrYRmidtU https://t.co/CKuXSyjeVb",2019-08-21 13:29:57+00:00,APS_Algerie,7,1,,['Khenchela'],Neutral
1221,Solar_energy: Algeria ready for the realization of the national project for the production of 5600 MW of electricity   ,"#Energie_solaire : l'Algérie prête pour la réalisation du projet national de production de 5600 MW d' #électricité 

https://t.co/VlSZdwOkxH https://t.co/ZWwFiueBsv",2019-08-21 13:19:38+00:00,APS_Algerie,14,2,,"['Energie_solaire', 'électricité']",Neutral
1222,"The source of Ain al-Silan in Khenchela... a destination for dropsy, treatment, and remembrance of the liberation revolution  ",منبع عين السيلان ب #خنشلة...مقصد للاستسقاء والعلاج واستذكار الثورة التحريرية https://t.co/aMfVHQiPvV https://t.co/GUjBAjNTA9,2019-08-20 22:40:02+00:00,APS_Algerie,15,2,,['خنشلة'],Neutral
1223,The Algerian University is required to keep abreast of developments in society  ,الجامعة الجزائرية مطالبة بمواكبة التطورات الحاصلة في المجتمع https://t.co/X0Z4OdbOBz https://t.co/ejWiKPCoaY,2019-08-20 21:53:01+00:00,APS_Algerie,11,0,,,Neutral
1224,Air disturbances: The Minister of Interior calls for taking preemptive measures  ,الإضطرابات الجوية: وزير الداخلية يدعو للمبادرة بإجراءات استباقية https://t.co/aNx7NfZ455 https://t.co/1sCirAQrsJ,2019-08-20 18:35:02+00:00,APS_Algerie,5,0,,,Neutral
1225,"Algeria is ready to complete a national project to produce 5,600 megawatts of electricity using solar energy  ",الجزائر جاهزة لإنجاز مشروع وطني لإنتاج 5600 ميغاواط من الكهرباء باستعمال الطاقة الشمسية https://t.co/ZT5XENnreF https://t.co/VHkuWzPTMK,2019-08-20 17:52:19+00:00,APS_Algerie,34,3,,,Neutral
1226,"Algeria | The generic drug industry, or what is known as ""generic"" in Algeria, is vital, with a tendency to develop pharmaceutical production in order to improve quality, reduce prices, and reduce the drug import bill, which exceeded $2 billion.  waj   ","#الجزائر | تعرف صناعة الأدوية الجنيسة او ما تعرف بـ""الجنيريك"" في الجزائر حيوية مع التوجه لتطوير الإنتاج الصيدلاني بهدف تحسين النوعية وتخفيف الأسعار وتقليص فاتورة استيراد الأدوية التي تجاوزت 2 مليار دولار.

#وأج

https://t.co/VpGBHiMtw8 https://t.co/BayTyc9L1B",2019-08-20 14:49:01+00:00,APS_Algerie,27,5,,"['الجزائر', 'وأج']",Neutral
1227,The Postal and Electronic Communications Control Authority requests explanations from the Ooredoo customer because of the recorded imbalances  ,سلطة ضبط البريد والاتصالات الالكترونية تطلب التفسيرات من المتعامل أوريدو بسبب الاختلالات المسجلة https://t.co/1NixN2MwBF https://t.co/gn6OuldAX6,2019-08-19 21:04:01+00:00,APS_Algerie,32,4,,,Neutral
1228,Car Park: A slight increase in numbered or renumbered cars during the first semester of 2018  ,حظيرة السيارات :ارتفاع طفيف في السيارات المرقمة أو التي أعيد ترقيمها خلال السداسي الأول من 2018 https://t.co/uQSQOAEOcc https://t.co/mSgLTWmQH4,2019-08-19 20:01:02+00:00,APS_Algerie,6,1,,,Neutral
1229,"Fighting corruption and recovering looted funds is an ""urgent priority for justice""  ","مكافحة الفساد واسترجاع الأموال المنهوبة ""من الأولويات الملحة للعدالة"" https://t.co/iqa1llHQuC https://t.co/32c52R5zWO",2019-08-19 19:40:01+00:00,APS_Algerie,12,0,,,Neutral
1230,The Head of State renews the call to advance the path of dialogue to achieve its goals in the  near term   ,"رئيس الدولة يجدد الدعوة إلى الدفع بمسار الحوار لتحقيق غاياته في ""الآجال القريبة"" https://t.co/RfUVrKoB16 https://t.co/3KsHftwfP4",2019-08-19 19:20:07+00:00,APS_Algerie,18,0,,,Positive
1231, International Military Games in Russia: The National Military Team returns to the homeland   ,“الالعاب العسكرية الدولية بـ #روسيا: #المنتخب_الوطني_العسكري يعود الى ارض الوطن” https://t.co/TfJTol7w2d https://t.co/s1EpPQLLSK,2019-08-19 11:57:19+00:00,APS_Algerie,39,3,,"['روسيا', 'المنتخب_الوطني_العسكري']",Neutral
1232, 143 Desert Street  by Algerian director Hassan Farahani wins two awards at the 72nd International Locarno Festival ,"""143 شارع الصحراء"" للمخرج الجزائري حسان فرحاني يحصد جائزتين في مهرجان لوكارنو الدولي ال72 https://t.co/EIBSSobT6x",2019-08-18 20:59:00+00:00,APS_Algerie,6,1,,,Positive
1233,African Games 2019: Historic debut for rowing  ,الألعاب الإفريقية 2019 : أول ظهور تاريخي للتجذيف https://t.co/1pN5Zp2ANK https://t.co/V2033bG1kM,2019-08-18 20:30:09+00:00,APS_Algerie,16,1,,,Positive
1234,"Civil society activities: August 24 meeting aims to prepare a ""consensual"" roadmap  ","فعاليات المجتمع المدني: اجتماع 24 أغسطس يهدف إلى اعداد خارطة طريق ""توافقية"" https://t.co/52sHj5zpuB https://t.co/LN8H6eJfQ5",2019-08-18 20:15:02+00:00,APS_Algerie,5,0,,,Neutral
1235,The Minister of Justice stresses the expected role of justice to restore the prestige of the state by addressing corruption  ,وزير العدل يؤكد على الدور المنتظر من العدالة لاسترجاع هيبة الدولة من خلال التصدي للفساد https://t.co/AqljWbbBNS https://t.co/kRO3tvYnP7,2019-08-18 20:00:20+00:00,APS_Algerie,13,0,,,Neutral
1236,"The National Commission for Dialogue and Mediation ""will give the opportunity to all segments of society""  ","الهيئة الوطنية للحوار والوساطة ""ستمنح الفرصة لكافة فئات المجتمع"" https://t.co/YAb5ZeXrJ9 https://t.co/37ezzUh7bW",2019-08-18 18:58:40+00:00,APS_Algerie,9,0,,,Positive
1237,"Algeria | The Minister of Justice, Keeper of the Seals, Belkacem Zaghmati, stressed that justice today ""is expected to be a lot"" to restore the prestige of the state by confronting corruption, which went beyond diverting public money to attacking public property ""by decisions issued by the administration.""  Waj ","#الجزائر | شدد وزير العدل حافظ الأختام بلقاسم زغماتي على أن العدالة اليوم ""ينتظر منها الكثير"" لاسترجاع هيبة الدولة بالتصدي للفساد، الذي تجاوز تحويل المال العام إلى الاعتداء على الأملاك العمومية ""بقرارات صادرة عن الإدارة''.

#وأج https://t.co/8n9FKbyLXR",2019-08-18 14:09:45+00:00,APS_Algerie,42,6,,"['الجزائر', 'وأج']",Neutral
1238,"Algeria (AUG) - The National Waste Agency has launched a new application ""Nathif"" to report random dumps that distort the image of cities. The application can be downloaded on smartphones, which will increase citizen participation in the cleanliness of its surroundings.   ","الجزائر (وأج)- أطلقت الوكالة الوطنية للنفايات تطبيقا جديدا ""نظيف"" للتبليغ عن المفرغات العشوائية التي تشوه صورة المدن، ويمكن تحميل التطبيق على الهواتف الذكية ما سيزيد من عملية مشاركة المواطن في نظافة محيطه.

https://t.co/kO20XRpw8i https://t.co/WjhGN3ayEI",2019-08-18 14:01:49+00:00,APS_Algerie,27,7,,,Neutral
1239, African Bodybuilding Championship 2019: Coronation of the Algerian national team for the third time in a row   ,“البطولة الإفريقية لـ #كمال_الأجسام 2019: تتويج #المنتخب_الجزائري للمرة الثالثة على التوالي” https://t.co/4vKsVDA22l https://t.co/wQp05CtSoI,2019-08-18 10:40:40+00:00,APS_Algerie,15,2,,"['كمال_الأجسام', 'المنتخب_الجزائري']",Neutral
1240, African Games-2019- Judo: Algeria wins nine medals including two gold   ,“Jeux africains-2019- #Judo: l' #Algerie décroche neuf médailles dont deux en or” https://t.co/P94kN2it90 https://t.co/rBS9SY6ZRW,2019-08-17 18:38:55+00:00,APS_Algerie,12,0,,"['Judo', 'Algerie']",Neutral
1241," African Games for Jido 2019: Nine medals, including two golds for Algeria   ",“الألعاب الإفريقية لـ #الجيدو 2019 : تسع ميداليات منها ذهبيتان لـ #الجزائر” https://t.co/hogE6RGlca https://t.co/DTJWlxpNXf,2019-08-17 18:30:37+00:00,APS_Algerie,25,4,,"['الجيدو', 'الجزائر']",Neutral
1242, Ouargla: return of the first contingent of hadjis from the wilayas in the south of the country   ,“ #Ouargla : retour du premier contingent de #hadjis issus des wilayas dans le Sud du pays” https://t.co/9d1LToGj11 https://t.co/eESJ8G4vdy,2019-08-17 18:15:02+00:00,APS_Algerie,10,0,,"['Ouargla', 'hadjis']",Neutral
1243, Ouargla: The return of the first group of pilgrims from the states of the south of the country   ,“ورقلة : عودة الفوج الأول من #حجاج ولايات جنوب الوطن” https://t.co/dzvMhUYQMF https://t.co/FRJLxYHgO0,2019-08-17 18:15:01+00:00,APS_Algerie,4,1,,['حجاج'],Neutral
1244, Revalorization of forests: introduction of modern_techniques and reinforcement of training   ,“Revalorisation des #forets: introduction de #techniques_modernes et renforcement de la #formation” https://t.co/nj5vDvL6JN https://t.co/JPY8qp0nc3,2019-08-17 17:59:05+00:00,APS_Algerie,4,1,,"['forets', 'techniques_modernes', 'formation']",Neutral
