,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
3698,Algeria  strongly condemns the killings committed by Morocco against civilians from three countries in the region   ,"L' #Algérie🇩🇿 condamne énergiquement les assassinats commis par le #Maroc contre des civils de trois pays de la région
🔗https://t.co/Ux1hUU1MDQ https://t.co/cPHTDNYP3t",2022-04-12 16:52:32+00:00,APS_Algerie,129,22,,"['Algérie', 'Maroc']",Neutral
3699,Lieutenant General Shangriha calls on the youth to be aware to preserve the independence and sovereignty of the country      ,"الفريق #شنقريحة يدعو الشباب الى التحلي بالوعي للحفاظ على استقلال الوطن🇩🇿 وسيادته
🔗https://t.co/oY9SIdwt3P https://t.co/BdMAMJZcrC",2022-04-12 16:50:00+00:00,APS_Algerie,33,1,,['شنقريحة'],Neutral
3700,"Algeria  ""strongly"" condemns the Moroccan assassinations against the nationals of three countries outside its borders.    ","#الجزائر🇩🇿 تدين بـ ""شدة"" عمليات الاغتيال المغربية ضد رعايا ثلاث دول خارج حدودها
🔗https://t.co/27uZSjy64r https://t.co/a7SyGCOOKx",2022-04-12 16:42:39+00:00,APS_Algerie,54,4,,['الجزائر'],Neutral
3701,Ramadhan: Good food hygiene to preserve the benefits of fasting   ,"#Ramadhan : Une bonne hygiène alimentaire pour préserver les bienfaits du jeûne
🔗https://t.co/j2bAqPdwSN https://t.co/Gu7eMbzhl2",2022-04-12 16:40:00+00:00,APS_Algerie,18,3,,['Ramadhan'],Positive
3702,"The outcome of the spread of Corona in Algeria, April 12, 2022 ",حصيلة إنتشار #كورونا في الجزائر 12 أبريل 2022 https://t.co/emm7igOgLR,2022-04-12 16:38:35+00:00,APS_Algerie,11,0,,['كورونا'],Neutral
3703,Boghali   receives a parliamentary delegation from Niger      ,"#بوغالي🇩🇿 يستقبل وفدا برلمانيا من #النيجر🇳🇪
🔗https://t.co/meGYA8Yqcx https://t.co/PDA37hoUhs",2022-04-12 16:30:00+00:00,APS_Algerie,9,1,,"['بوغالي', 'النيجر']",Neutral
3704,"T bessa: El-Mselli, an essential tradition for simmering traditional dishes   ","#Tébessa : El-Mselli, une tradition incontournable pour mijoter des plats traditionnels
🔗https://t.co/Gh332fPqL4 https://t.co/FY7fsYL1Br",2022-04-12 16:20:00+00:00,APS_Algerie,8,1,,['Tébessa'],Neutral
3705,The office of the National Assembly appreciates the outputs of the last meeting of the Council of Ministers    ,"مكتب #مجلس_الأمة يثمن مخرجات الاجتماع الأخير لـ #مجلس_الوزراء
🔗https://t.co/bk2c28GFfm https://t.co/rzZ6YvdZdC",2022-04-12 16:10:00+00:00,APS_Algerie,15,0,,"['مجلس_الأمة', 'مجلس_الوزراء']",Positive
3706,The CounciloftheNation welcomes the conclusions of the last meeting of the Council_of_Ministers   ,"Le #ConseildelaNation salue les conclusions de la dernière réunion du #Conseil_des_ministres
🔗https://t.co/LE7z19ilFx https://t.co/GPI7WzuPDo",2022-04-12 16:00:00+00:00,APS_Algerie,12,0,,"['ConseildelaNation', 'Conseil_des_ministres']",Neutral
3707,Ghulamullah:  Islamic culture is based on dialogue and coexistence between religions.     ,"#غلام_الله : ""الثقافة الإسلامية تقوم على الحوار و #التعايش_بين_الأديان""
🔗https://t.co/s1RLhK1nxG https://t.co/AJpGZ3ouza",2022-04-12 15:50:00+00:00,APS_Algerie,8,1,,"['غلام_الله', 'التعايش_بين_الأديان']",Neutral
3708,ConseildelaNation: Four pieces of legislation will be presented and debated from Monday   ,"#ConseildelaNation : Quatre textes de loi seront présentés et débattus à partir de lundi
🔗https://t.co/L2gIiJpuXu https://t.co/kwyge6gp1l",2022-04-12 15:40:00+00:00,APS_Algerie,6,0,,['ConseildelaNation'],Neutral
3709,"Receiving 11,000 beds at the Technological University Pole of Sidi Abdellah in June    ","استلام 11 ألف سرير بالقطب الجامعي التكنولوجي لسيدي عبد الله شهر يونيو
🔗https://t.co/NHPU2oIHoJ https://t.co/vbIMSxPRlA",2022-04-12 15:18:53+00:00,APS_Algerie,11,0,,,Neutral
3710,Energy: the average price of OPEC crude remains above 100 dollars   ,"#Energie : le prix moyen du brut de l' #OPEP  se maintient à plus de 100 dollars
🔗https://t.co/kWN9RFnBCu https://t.co/FE11T6RcG0",2022-04-12 15:10:00+00:00,APS_Algerie,10,0,,"['Energie', 'OPEP']",Neutral
3711,Relizane | Handicraft: more than 500 housewives trained in 2021   ,"#Relizane | #Artisanat : plus de 500 femmes au foyer formées en 2021
🔗https://t.co/Ch0HL2eca6 https://t.co/K3e7knHG1y",2022-04-12 14:39:11+00:00,APS_Algerie,16,2,,"['Relizane', 'Artisanat']",Neutral
3712,"Nation_Majlis: Presentation and discussion of four texts of laws, starting next Monday    ","#مجلس_الأمة : تقديم ومناقشة أربعة نصوص قوانين ابتداء من يوم الاثنين المقبل
🔗https://t.co/3ZBy6XSUPg https://t.co/MorYS9JKcU",2022-04-12 14:19:16+00:00,APS_Algerie,14,0,,['مجلس_الأمة'],Neutral
3713,Ligue2  : the danger of relegation awaits MC Sa da    ,"#Ligue2 ⚽️ : le danger de la relégation guète le MC Saïda

🔗https://t.co/5gRnAlVzPn https://t.co/xI3qoi834u",2022-04-12 13:30:00+00:00,APS_Algerie,8,1,,['Ligue2'],Negative
3714,"Presentation of the play   ""The Museum of the Lunatic"" in Algiers     ","عرض #مسرحية 🎭 "" متحف المجانين"" بـ #الجزائر_العاصمة

🔗https://t.co/PdUTScyatW https://t.co/RGRUezEksj",2022-04-12 13:10:00+00:00,APS_Algerie,7,0,,"['مسرحية', 'الجزائر_العاصمة']",Neutral
3715,Health: Call to combine efforts for optimal care of sick people    ,"#Santé : Appel à conjuguer les efforts pour une prise en charge optimale des #malades

🔗https://t.co/cCVbfcVI7L https://t.co/67ykCZ7Wge",2022-04-12 13:00:02+00:00,APS_Algerie,7,0,,"['Santé', 'malades']",Neutral
3716,Ms. Mwalfi discusses with the ambassador of Saudi Arabia   in Algeria   opportunities for bilateral cooperation in the various fields of environment     ,"السيدة #موالفي تبحث مع سفير #السعودية 🇸🇦 بـ #الجزائر🇩🇿 فرص التعاون الثنائي في المجالات المتعددة لـ  #البيئة 

🔗https://t.co/wVslGSanpB https://t.co/zFpw5sd0qI",2022-04-12 12:40:00+00:00,APS_Algerie,19,0,,"['موالفي', 'السعودية', 'الجزائر', 'البيئة']",Neutral
3717,BMS | Stormy rains   over several wilayas in the Center and West of the country on Tuesday and Wednesday    ,"#BMS | Pluies orageuses ⛈️ sur plusieurs wilayas du Centre et de l'Ouest du pays mardi et mercredi

🔗https://t.co/yFehhWBXA1 https://t.co/S2tfarC2lR",2022-04-12 12:30:00+00:00,APS_Algerie,7,0,,['BMS'],Neutral
3718,"Traffic_accidents: 25 people died and 1,055 others were injured within a week     ","#حوادث_المرور: وفاة 25 شخصا وإصابة 1055 آخرين خلال أسبوع

🔗https://t.co/z74Ryy1WYv https://t.co/QWiVBt1q1d",2022-04-12 12:10:00+00:00,APS_Algerie,9,1,,['حوادث_المرور'],Negative
3719,JM2022 | the football tournaments   give a strong impetus to the promotion of the edition of Oran  JMOran2022  _ _  oran_au_coeur oran_in_the_heart oran2022    ,"#JM2022 | les tournois de #football ⚽️ donnent une forte impulsion à la promotion de l’édition d’#Oran

#JMOran2022 #وهران_في_القلب #oran_au_coeur #oran_in_the_heart #oran2022

🔗https://t.co/YkbrvrojaC https://t.co/3XsS5YR8VD",2022-04-12 12:00:00+00:00,APS_Algerie,7,0,,"['JM2022', 'football', 'Oran', 'JMOran2022', 'وهران_في_القلب', 'oran_au_coeur', 'oran_in_the_heart', 'oran2022']",Positive
3720,"Special _ air _ newsletter | Thunderstorms   in several states in the center and west of the country, Tuesday and Wednesday     ","#نشرية_جوية_خاصة | أمطار⛈️ رعدية على عدة ولايات من وسط وغرب الوطن الثلاثاء والاربعاء

🔗https://t.co/1vLSr1ays4 https://t.co/b7kioBRLQ3",2022-04-12 11:46:28+00:00,APS_Algerie,11,0,,['نشرية_جوية_خاصة'],Neutral
3721,Accidents_de_la_traffic: 25 deaths and 1055 injuries in one week    ,"#Accidents_de_la_circulation: 25 décès et 1055 blessés en une semaine

🔗https://t.co/0EpCG8Crt3 https://t.co/irwsyokr9G",2022-04-12 11:20:00+00:00,APS_Algerie,8,0,,['Accidents_de_la_circulation'],Negative
3722,"Meeting with health directors: Ben Bouzid highlights the importance of concerted efforts by actors to ensure ""optimal care"" for the patient     ","اجتماع مع مدراء #الصحة : #بن_بوزيد يبرز أهمية تضافر جهود الفاعلين لضمان ""التكفل الأمثل"" بالمريض

🔗https://t.co/VrZnAsbGJN https://t.co/tkkI2e4A64",2022-04-12 11:00:00+00:00,APS_Algerie,13,1,,"['الصحة', 'بن_بوزيد']",Neutral
3723,"The theater play   ""The Museum of Fools"" presented in Algiers    ","La pièce de #théâtre 🎭 ""Le Musée des fous"" présentée à #Alger

🔗https://t.co/piPqTEfyU0 https://t.co/HSFcL9WS4j",2022-04-12 10:03:51+00:00,APS_Algerie,8,1,,"['théâtre', 'Alger']",Neutral
3724,Algeria   Italy  : Sonatrach and Eni sign an agreement in the field of Gas   ,"#Algérie 🇩🇿 #Italie 🇮🇹 : #Sonatrach et #Eni signent un accord dans le domaine du #Gaz
🔗https://t.co/AkMXdtcHYC https://t.co/gaHdUyEvbY",2022-04-11 23:31:56+00:00,APS_Algerie,44,3,,"['Algérie', 'Italie', 'Sonatrach', 'Eni', 'Gaz']",Neutral
3725,Dissemination of scenes detrimental to the values  of society: the ARAV summons the director of the Ennahar TV channel   ,"Diffusion de scènes attentatoires aux valeurs de la société: l' #ARAV convoque le directeur de la chaîne Ennahar TV
🔗https://t.co/D0IkLOebJN https://t.co/Fswnv1wgxj",2022-04-11 23:09:18+00:00,APS_Algerie,19,1,,['ARAV'],Negative
3726,Algeria   Italy: Sonatrach and ENI sign an agreement in the field of gas    ,"#الجزائر 🇩🇿 #ايطاليا: #سوناطراك و #إيني توقعان اتفاقية في مجال #الغاز
🔗https://t.co/JAHiNUmLzk https://t.co/hCuincRNi9",2022-04-11 23:07:30+00:00,APS_Algerie,58,6,,"['الجزائر', 'ايطاليا', 'سوناطراك', 'إيني', 'الغاز']",Neutral
3727,Italy   determined to strengthen its cooperative relations with Algeria     ,"L' #Italie 🇮🇹 déterminée à renforcer ses relations de coopération avec l' #Algérie 🇩🇿
🔗https://t.co/Z7D8gDNdNB https://t.co/LcL1GMD7dv",2022-04-11 22:46:44+00:00,APS_Algerie,38,3,,"['Italie', 'Algérie']",Positive
3728,Broadcasting scenes that contradict the values  of society: the control authority summons the director of Al-Nahar channel    ,"بث مشاهد تتنافى مع قيم المجتمع: سلطة الضبط تستدعي مدير قناة النهار
🔗https://t.co/nDq581gHLL https://t.co/BHcg8AdsQ9",2022-04-11 22:33:04+00:00,APS_Algerie,138,12,,,Negative
3729,President_Tebboune talks with the President of the Italian Council of Ministers     ,"Le #Président_Tebboune s'entretient avec le Président du Conseil des ministres italien 🇮🇹
🔗https://t.co/VfW1AvURll https://t.co/kJP8iJ6Djz",2022-04-11 22:27:08+00:00,APS_Algerie,27,3,,['Président_Tebboune'],Neutral
3730,Ben_Bahamed calls for the mobilization of all actors to meet the needs of the national drug market    ,"#بن_باحمد يدعو لحشد جميع الفاعلين لتلبية احتياجات سوق الدواء الوطنية
🔗https://t.co/SinqsOBzen https://t.co/kviuAcE2xD",2022-04-11 22:18:23+00:00,APS_Algerie,23,0,,['بن_باحمد'],Neutral
3731,The Italian Prime Minister   confirms his country's endeavor to strengthen its relations with Algeria      ,"رئيس مجلس الوزراء الإيطالي 🇮🇹 يؤكد سعي بلاده إلى تعزيز علاقاتها مع الجزائر 🇩🇿
🔗https://t.co/iqI8WaRNpC https://t.co/VmnByKjgLE",2022-04-11 22:06:16+00:00,APS_Algerie,100,7,,,Positive
3732,Ligue2   | the USMBA en route to a third relegation in its history to the third level   ,"#Ligue2 ⚽️ | l’#USMBA en route vers une troisième relégation de son histoire en troisième palier

https://t.co/9siP5mUnCJ https://t.co/ZlGnfT0JJm",2022-04-11 21:30:00+00:00,APS_Algerie,14,0,,"['Ligue2', 'USMBA']",Neutral
3733, participates in an awareness day about trafficaccidents    ,"@AlgeriePolice  تشارك في يوم تحسيسي حول #حوادث_المرور
🔗https://t.co/XC5hhs95Ep https://t.co/3C0cRhBYBL",2022-04-11 21:15:00+00:00,APS_Algerie,10,1,,['حوادث_المرور'],Neutral
3734,Seizure of more than 2 quintals of processed kif and dismantling of a network specializing in international drug trafficking    ,"Saisie de plus de 2 quintaux de kif traité et démantèlement d'un réseau spécialisé dans le trafic international de #drogues

🔗https://t.co/X9ScnaURs1 https://t.co/7OAVoCH4bi",2022-04-11 21:00:01+00:00,APS_Algerie,30,5,,['drogues'],Negative
3735,  Sending humanitarian aid to the Sahrawi_refugee camps   in Tindouf    ,"🇩🇿إرسال مساعدات إنسانية الى مخيمات #اللاجئين_الصحراويين🇪🇭 بـ #تندوف 
🔗https://t.co/cmeEfYzZaD https://t.co/mtkLovpjgD",2022-04-11 20:50:00+00:00,APS_Algerie,51,10,,"['اللاجئين_الصحراويين', 'تندوف']",Neutral
3736,Morocco: Smuggling about 22 tons of hashish inside Tomato through the port of Tangier to Europe    a,"#المغرب : تهريب حوالي 22 طنا من الحشيش داخل طماطم عبر ميناء طنجة الى أوروب
🔗https://t.co/zsoBmXnrt0ا",2022-04-11 20:40:00+00:00,APS_Algerie,94,10,,['المغرب'],Neutral
3737,Morocco: The warehouse government is at the service of the fuel lobby agenda at the expense of the citizen   ,"#المغرب : حكومة المخزن في خدمة أجندة لوبي المحروقات على حساب المواطن
🔗https://t.co/CVZdxhNwwv",2022-04-11 19:40:00+00:00,APS_Algerie,36,6,,['المغرب'],Negative
3738,Seizing more than two quintals of treated kif and dismantling a network specialized in international drug smuggling    ,"حجز أزيد من قنطارين من الكيف المعالج و تفكيك شبكة مختصة في التهريب الدولي للمخدرات
🔗https://t.co/XR5kmRTI1a https://t.co/Ch0hkvweBg",2022-04-11 19:20:00+00:00,APS_Algerie,46,5,,,Negative
3739,  Reserving more than two quintals of treated kif and dismantling a network specialized in international smuggling ,▶️حجز أزيد من قنطارين من الكيف المعالج و تفكيك شبكة مختصة في التهريب الدولي https://t.co/VKRsOY3qGD,2022-04-11 18:40:00+00:00,APS_Algerie,30,6,,,Neutral
3740,"ElOued: the ""Legmi"", an unbeatable natural juice from the Ramadhan table    ","#ElOued : le ""Legmi"", un jus naturel indétrônable de la table de #Ramadhan

🔗https://t.co/ZWhECVHMjD https://t.co/W3O13qcmqI",2022-04-11 18:30:00+00:00,APS_Algerie,16,1,,"['ElOued', 'Ramadhan']",Positive
3741, Algerian Economic Relations   - Italian   ,▶️العلاقات الاقتصادية الجزائرية 🇩🇿 - الإيطالية🇮🇹 https://t.co/RRT2gREBdD,2022-04-11 18:20:00+00:00,APS_Algerie,40,5,,,Neutral
3742,Startup | launch of the 4th edition of the AlgeriaStartupChallenge    ,"#Startup | lancement de la 4ème édition de l'#AlgeriaStartupChallenge

🔗https://t.co/K7JdKgTooV https://t.co/c1kMIG75SS",2022-04-11 18:10:00+00:00,APS_Algerie,13,3,,"['Startup', 'AlgeriaStartupChallenge']",Neutral
3743,Hospitality: Launching a digital registration platform for Algerian artisans   to accompany this activity    ,"#ضيافات : إطلاق منصة تسجيل رقمية خاصة بالحرفيين الجزائريين🇩🇿 لمرافقة هذا النشاط
🔗https://t.co/l38q7baqFp https://t.co/scCGLBqoWF",2022-04-11 18:00:01+00:00,APS_Algerie,13,0,,['ضيافات'],Neutral
3744,  The signing of two agreements between Algeria   and Italy   in the fields of energy and foreign affairs. ,▶️ التوقيع على اتفاقيتين بين #الجزائر 🇩🇿 و #إيطاليا 🇮🇹 في مجالي الطاقة والشؤون الخارجية. https://t.co/JXNFmX1Ahy,2022-04-11 17:55:48+00:00,APS_Algerie,124,9,,"['الجزائر', 'إيطاليا']",Neutral
3745,"The President of the Republic, Mr. Abdelmadjid Tebboune   is holding extensive talks with the Prime Minister of the Republic of Italy   11 04 2022 ",رئيس الجمهورية السيد عبد المجيد تبون 🇩🇿 يجري محادثات موسعة مع رئيس مجلس الوزراء لجمهورية إيطاليا 🇮🇹 11 04 2022 https://t.co/9JgZHPmV46,2022-04-11 17:54:16+00:00,APS_Algerie,21,2,,,Neutral
3746,Tourism: Hamadi discusses with the American ambassador   the prospects for cooperation    ,"#Tourisme: #Hamadi évoque avec l'ambassadrice américaine 🇺🇸 les perspectives de coopération

🔗https://t.co/aKQqswjzMA https://t.co/7gzJl4nMFh",2022-04-11 17:50:00+00:00,APS_Algerie,6,0,,"['Tourisme', 'Hamadi']",Neutral
3747,"The President of the Republic, Mr. Abdelmadjid Tebboune   is holding private talks with the Prime Minister of the Republic of Italy   ",رئيس الجمهورية السيد عبد المجيد تبون 🇩🇿 يجري محادثات على انفراد مع رئيس مجلس الوزراء لجمهورية إيطاليا 🇮🇹 https://t.co/oqzE3dQfkT,2022-04-11 17:43:37+00:00,APS_Algerie,42,2,,,Neutral
3748,"Baby_Tricky: Towards connecting 600,000 subscribers at the national level to the Internet by 2022    ","#بيبي_تريكي : نحو ربط 600 ألف مشترك على المستوى الوطني بشبكة الأنترنت خلال 2022
🔗https://t.co/QsaWKp8kZd https://t.co/acpEadNgz4",2022-04-11 17:40:00+00:00,APS_Algerie,15,0,,['بيبي_تريكي'],Neutral
3749,"President of the Republic, Mr. Abdelmadjid Tebboune   receives the Prime Minister of the Republic of Italy   ",رئيس الجمهورية السيد عبد المجيد تبون 🇩🇿 يستقبل رئيس مجلس الوزراء لجمهورية إيطاليا 🇮🇹 https://t.co/hgTOgl0YKn,2022-04-11 17:30:04+00:00,APS_Algerie,33,2,,,Neutral
3750,A digital registration platform for Algerian artisans    ,"Une plateforme d'inscription numérique en faveur des #artisans algériens

🔗https://t.co/Rg6Wz3Wi88 https://t.co/hxajimlvxr",2022-04-11 17:30:00+00:00,APS_Algerie,11,0,,['artisans'],Neutral
3751,Jijel: A giant ship anchored for the first time in the Jin_Jen port    ,"#جيجل: رسو لأول مرة باخرة عملاقة بـ #ميناء_جن_جن
🔗https://t.co/YU43PsqRIt https://t.co/rHlgeuFFBM",2022-04-11 17:20:00+00:00,APS_Algerie,37,1,,"['جيجل', 'ميناء_جن_جن']",Neutral
3752,Chanegriha: Algeria is able to pass the test of adapting to the repercussions of profound transformations    ,"#شنقريحة : #الجزائر قادرة على اجتياز امتحان التكيف مع تداعيات التحولات العميقة
🔗https://t.co/SXkBcIK42b https://t.co/D632A3KUbW",2022-04-11 17:14:44+00:00,APS_Algerie,97,4,,"['شنقريحة', 'الجزائر']",Neutral
3753,"The Minister of Communication, Mohamed_Bouslimani, installs the new CEO of the Public Broadcasting Establishment of Algeria (TDA)    ","Le ministre de la Communication, #Mohamed_Bouslimani,   installe le nouveau DG de la l'Etablissement public de Télédiffusion d'Algérie (TDA)

🔗https://t.co/caqqVb8A9G https://t.co/Acotn05OBV",2022-04-11 17:10:00+00:00,APS_Algerie,8,0,,['Mohamed_Bouslimani'],Neutral
3754,Belmahdi: The _ Mosque _ Foundation is integrated with all aspects of citizens' lives    ,"#بلمهدي : #المؤسسة_المسجدية مندمجة مع جميع مناحي حياة المواطنين
🔗https://t.co/Hi4pXCQQyW https://t.co/Jabdm6JElq",2022-04-11 17:00:01+00:00,APS_Algerie,13,1,,"['بلمهدي', 'المؤسسة_المسجدية']",Neutral
3755,TiziOuzou: arrest of a smuggler of illegal immigrants by sea    ,"#تيزي_وزو : توقيف مهرب مهاجرين غير شرعيين عن طريق البحر
🔗https://t.co/147kLMHl94 https://t.co/mmnu0aaz7H",2022-04-11 16:40:00+00:00,APS_Algerie,15,1,,['تيزي_وزو'],Neutral
3756,APN: Rebigua presents the programs of its sector before the competent committee   ,"#APN : #Rebigua présente les programmes de son secteur devant la commission compétente

https://t.co/pGYYXlbIDY https://t.co/UxPuJzxoje",2022-04-11 16:30:00+00:00,APS_Algerie,8,0,,"['APN', 'Rebigua']",Neutral
3757,Ramadan: wide involvement and intense activity of the associative movement in solidarity work    ,"#رمضان : انخراط واسع ونشاط مكثف للحركة الجمعوية في العمل التضامني
🔗https://t.co/geE8iOhZg0 https://t.co/rLZ5NA0e5V",2022-04-11 16:20:00+00:00,APS_Algerie,13,1,,['رمضان'],Neutral
3758,SaharaOccidental  : the reversal of Madrid   tramples international legitimacy    ,"#SaharaOccidental 🇪🇭 : le revirement de #Madrid 🇪🇸 piétine la légitimité internationale

🔗https://t.co/d0RSAlerXY https://t.co/jbqDMZQlhs",2022-04-11 16:10:00+00:00,APS_Algerie,27,5,,"['SaharaOccidental', 'Madrid']",Neutral
3759,  Football (press session): The Algerian News Agency team tied with  Al-Fajr  (1-1)    ,"⚽️ فوت_صال (دورة الصحافة): فريق #وكالة_الأنباء_الجزائرية يتعادل مع ""الفجر"" (1-1)
🔗https://t.co/s910Nv3kn4 https://t.co/N6uRwmEFil",2022-04-11 16:00:02+00:00,APS_Algerie,12,0,,['وكالة_الأنباء_الجزائرية'],Neutral
3760,The legal framework for the democratic exercise of guaranteed freedoms    ,"Le cadre juridique pour l'exercice démocratique des libertés garanti

🔗https://t.co/dSgWE6aKPF https://t.co/C5jLvznMnA",2022-04-11 15:50:00+00:00,APS_Algerie,14,3,,,Neutral
3761,"Zaalani: The legal framework for exercising freedoms in a democratic manner is ""guaranteed"" in Algeria      ","#زعلاني : الإطار القانوني لممارسة #الحريات بشكل ديمقراطي ""مكفول"" في #الجزائر🇩🇿
🔗https://t.co/8mh0llmYNS https://t.co/GKm2ig5ZAM",2022-04-11 15:40:00+00:00,APS_Algerie,13,0,,"['زعلاني', 'الحريات', 'الجزائر']",Neutral
3762,Death of former APS journalist Kaci Abdmeziem: condolences from the Minister of Communication    ,"Décès de l'ancien journaliste à l'#APS Kaci Abdmeziem : condoléances du ministre de la Communication

🔗https://t.co/WCBom0hkyd https://t.co/JzzxWzq3UW",2022-04-11 15:30:00+00:00,APS_Algerie,9,1,,['APS'],Neutral
3763,The Minister of Communication supervises the installation of the new Director General of the Radio and Television Broadcasting Corporation    ,"وزير الاتصال يشرف على تنصيب المدير العام الجديد لـ #مؤسسة_البث_الإذاعي_والتلفزي
🔗https://t.co/HLXJqBMSjn https://t.co/i2cOfOCFA1",2022-04-11 15:20:00+00:00,APS_Algerie,17,1,,['مؤسسة_البث_الإذاعي_والتلفزي'],Neutral
3764,Pharmaceutical industry: review of cooperation opportunities between Algeria   and UN institutions      ,"#Industriepharmaceutique : examen des opportunités de coopération entre l'#Algérie 🇩🇿 et les institutions de l'#ONU 🇺🇳

🔗https://t.co/dHknRqCmkF https://t.co/CaEvy08Rzv",2022-04-11 15:10:00+00:00,APS_Algerie,16,2,,"['Industriepharmaceutique', 'Algérie', 'ONU']",Neutral
3765,"  First _ Association | (Round 25): JS_Saoura - Chbab_Belouizdad, ES Setif - MCAlger, two strong confrontations    ","⚽️ #الرابطة_الأولى | (الجولة 25): #شبيبة_الساورة - #شباب_بلوزداد ، #وفاق_سطيف - #مولودية_الجزائر ، مواجهتان قويتان
🔗https://t.co/KknHlPTc56 https://t.co/9HmfDCvPt8",2022-04-11 15:00:01+00:00,APS_Algerie,12,1,,"['الرابطة_الأولى', 'شبيبة_الساورة', 'شباب_بلوزداد', 'وفاق_سطيف', 'مولودية_الجزائر']",Neutral
3766,"The Minister of Communication offers condolences on the death of the former journalist of the Algerian News Agency, Kassi Abdel Maziam    ","وزير الاتصال يعزي في وفاة الصحفي السابق بـ #وكالة_الأنباء_الجزائرية قاسي عبد مزيام
🔗https://t.co/S7Jc5tOY4m https://t.co/Z07KAca2xU",2022-04-11 14:40:00+00:00,APS_Algerie,14,0,,['وكالة_الأنباء_الجزائرية'],Neutral
3767,Former APS journalist Kaci Abdmeziem passes away      ,"Former APS journalist Kaci Abdmeziem passes away 

↪️ https://t.co/jJMpz7lqJk https://t.co/RihTo7qaCM",2022-04-11 14:35:00+00:00,APS_Algerie,10,0,,,Neutral
3768,"Second _ Association |  Ittihad _ Bel Abbas is approaching its third fall in its history, to the third degree    ","#الرابطة_الثانية | #اتحاد_بلعباس يقترب من ثالث سقوط له في تاريخه إلى الدرجة الثالثة
🔗https://t.co/4TXREbwsUK https://t.co/ZNbAPiMFe1",2022-04-11 14:20:00+00:00,APS_Algerie,8,0,,"['الرابطة_الثانية', 'اتحاد_بلعباس']",Neutral
3769,Futsal: draw between the APS team and El-Fedjr (1-1) at the press Tournament    ,"#Futsal : match nul entre l'équipe de l'#APS et El-Fedjr (1-1) au Tournoi de la #presse

🔗https://t.co/3qthFA4YdF https://t.co/jgi6997T4b",2022-04-11 14:11:20+00:00,APS_Algerie,5,1,,"['Futsal', 'APS', 'presse']",Neutral
3770,"Polisario  : The recent position of the Spanish government   is ""a step towards trampling on international_legitimacy""  ","#البوليساريو 🇪🇭: موقف الحكومة الإسبانية🇪🇸 الأخير ""خطوة في اتجاه الدوس على #الشرعية_الدولية ""
https://t.co/BXWE9LLEFW https://t.co/PUvrOOcXbJ",2022-04-11 14:00:03+00:00,APS_Algerie,21,4,,"['البوليساريو', 'الشرعية_الدولية']",Negative
3771,Death of former APS journalist Kaci Abdmeziem   ,"Décès de l'ancien journaliste à l'#APS Kaci Abdmeziem
🔗https://t.co/Iay4f0yXMU https://t.co/SbtTHXY4DN",2022-04-11 13:30:00+00:00,APS_Algerie,12,1,,['APS'],Negative
3772, Slow demand for fish markets due to high prices ,▶️إقبال ضئيل على أسواق السمك لغلاء الأسعار https://t.co/Gk8bkPLbk1,2022-04-11 13:27:46+00:00,APS_Algerie,25,1,,,Negative
3773,"The death of the former journalist of the Algerian News Agency, Kassi Abdel Mazyam    ","وفاة الصحفي السابق بـ #وكالة_الأنباء_الجزائرية قاسي عبد مزيام
🔗https://t.co/LsZhi0aUjN https://t.co/ut46lZ1wKw",2022-04-11 13:20:00+00:00,APS_Algerie,13,0,,['وكالة_الأنباء_الجزائرية'],Negative
3774,The President of the Italian Council of Ministers   begins a visit to Algeria     ,"Le Président du Conseil des ministres italien🇮🇹 entame une visite en Algérie🇩🇿
🔗https://t.co/vUpkB4BUTW https://t.co/AJe5kUjXTC",2022-04-11 13:15:16+00:00,APS_Algerie,49,13,,,Neutral
3775,"Wet areas: more than 16,800 migratory waterfowl are counted in the states of Touggourt and Ouargla    ","مناطق رطبة : إحصاء أكثر من 16800 طائر مائي مهاجر بولايتي #تقرت و #ورقلة
🔗https://t.co/UBYNHmJZG8 https://t.co/qHJ8y5Xy9o",2022-04-11 12:55:18+00:00,APS_Algerie,24,1,,"['تقرت', 'ورقلة']",Neutral
3776,  Ligue2: the USMBA on its way to a third relegation in its history to the third level   ,"⚽️ #Ligue2 : l’#USMBA en route vers une troisième relégation de son histoire en troisième palier 
🔗https://t.co/9siP5mCMLb https://t.co/eHbyW2Lno3",2022-04-11 12:16:09+00:00,APS_Algerie,7,0,,"['Ligue2', 'USMBA']",Neutral
3777,National Holy _ Quran recitation competition: start of the wilaya selection tests   ,"Concours national de récitation du #Saint_Coran: début des épreuves de sélection de wilaya 
🔗https://t.co/tRtU5eQPsv https://t.co/xvlhZb9noZ",2022-04-11 12:06:30+00:00,APS_Algerie,26,3,,['Saint_Coran'],Neutral
3778,The National Competition for Memorizing the Holy Qur an: The start of state liquidation competitions    ,"المسابقة الوطنية لحفظ #القرآن_الكريم : انطلاق المسابقات التصفوية الولائية 
🔗https://t.co/uI9nXZ9GcB https://t.co/sT2xNFssoN",2022-04-11 11:16:56+00:00,APS_Algerie,26,1,,['القرآن_الكريم'],Neutral
