,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
315,health_cancer_study Red onions are very effective in destroying cancer cells ,"#صحة_سرطان_دراسة
#البصل الأحمر جد فعال في تدمير الخلايا السرطانية https://t.co/NaJRNVOqbr",2017-06-08 16:25:03+00:00,APS_Algerie,4,3,,"['صحة_سرطان_دراسة', 'البصل']",Positive
316,"Exam An increase in the success rate in the primary education certificate, reaching 93.91%, by calculating the semester averages ",#امتحان  ارتفاع في نسبة النجاح في شهادة التعليم الابتدائي لتصل إلى 91ر93% باحتساب المعدلات الفصلية https://t.co/sdMHbRAADX,2017-06-08 12:58:22+00:00,APS_Algerie,1,0,,['امتحان'],Positive
317, The exam success rate in the end of primary school certificate amounted to 89.38 percent ,"#امتحان  نسبة النجاح في شهادة نهاية الطور الابتدائي بلغت 89,38 بالمائة https://t.co/g1eMF9YKGZ",2017-06-08 12:12:41+00:00,APS_Algerie,4,0,,['امتحان'],Neutral
318,artist_day: the President of the Republic honors several intellectuals and artists  ,"#artiste_journée: le président de la République honore  plusieurs intellectuels et artistes 
https://t.co/VEZxLtjEeo https://t.co/k0qAdO4TYU",2017-06-08 11:33:09+00:00,APS_Algerie,3,3,,['artiste_journée'],Positive
319, Algeria Post invites its customers to register for golden cards ,#بريد_الجزائر تدعو زبائنها إلى التسجيل للحصول على البطاقات الذهبية https://t.co/vf5rzLAu2V,2017-06-08 11:18:40+00:00,APS_Algerie,3,2,,['بريد_الجزائر'],Neutral
320, Standing in solidarity with rural residents in front of the Moroccan Embassy in Paris ,#وقفة_تضامنية مع سكان الريف أمام سفارة المغرب بباريس https://t.co/1jVA7yi5cF,2017-06-08 09:20:55+00:00,APS_Algerie,3,0,,['وقفة_تضامنية'],Neutral
321,Naguib_Sawiris loses the lawsuit he filed against Algeria ,#نجيب_ساويرس يخسر الدعوى التي رفعها ضد الجزائر https://t.co/e67ej2fK8Q,2017-06-08 09:20:16+00:00,APS_Algerie,8,3,,['نجيب_ساويرس'],Negative
322,"First_League (Round 28): ES Setif is crowned champion, Sari  Relizane is complicated, and JS Kabylie is rising up ",#الرابطة_الأولى (الجولة 28): وفاق سطيف يتوج بطلا، سريع غليزان تتعقد وضعيته  وشبيبة القبائل تنتفض https://t.co/XEByVXRXEa,2017-06-08 09:18:57+00:00,APS_Algerie,1,0,,['الرابطة_الأولى'],Neutral
323,Syrian nationals stuck in Al-Fakik region (Morocco): obstructing the Algerian humanitarian initiative ,#الرعايا السوريون العالقون بمنطقة الفكيك (المغرب): عرقلة المبادرة الإنسانية  الجزائرية https://t.co/QxDrsULFYB,2017-06-08 09:18:16+00:00,APS_Algerie,2,1,,['الرعايا'],Negative
324,Algeria: Foreign direct investment increased to $1.5 billion in 2016 ,#الجزائر: ارتفاع الاستثمارات الأجنبية المباشرة الى 1.5 مليار دولار في 2016 https://t.co/RYhVNUxOGV,2017-06-08 09:15:20+00:00,APS_Algerie,6,1,,['الجزائر'],Positive
325,"Culture The President of the Republic honors men of culture and art with medals of national merit from the ranks of  Aheed ,  Jadeer  and  Asheer  ","#ثقافة رئيس الجمهورية يكرم رجال الثقافة والفن بأوسمة استحقاق  وطني من مصف ""عهيد"" و""جدير"" و""عشير"" https://t.co/a3PtRKycX9",2017-06-08 08:55:21+00:00,APS_Algerie,3,1,,['ثقافة'],Positive
326,justice: Naguib Sawiris loses his lawsuit against Algeria (Verdict)  ,"#justice: Naguib Sawiris perd son procès intenté contre l’Algérie (Verdict) 
https://t.co/9Wf5it2yFJ https://t.co/ieREy8bZeB",2017-06-08 07:35:52+00:00,APS_Algerie,2,3,,['justice'],Neutral
327, Forging the capital: the arrest of a person who defrauds citizens by selling them forged Hajj passports ,#تزوير   العاصمة: توقيف شخص ينصب على المواطنين ببيعهم جوازات سفر حج مزورة https://t.co/Ci9VlOTa3d,2017-06-07 12:43:58+00:00,APS_Algerie,1,1,,['تزوير'],Negative
328,  Keltoum s Journey  by Anis Jaad in competition with the  Southern Films  festival in Brussels ,"#""رحلة كلتوم"" لأنيس جعاد في منافسة مهرجان ""أفلام الجنوب"" ببروكسل https://t.co/qV8X92PiSQ",2017-06-07 09:48:59+00:00,APS_Algerie,1,2,,,Neutral
329, African_Cup_Qualifiers 2019/ Preparations: Algeria scores a moral victory over Guinea before hosting Togo ,#تصفيات_كأس_إفريقيا 2019/ تحضيرات: الجزائر تسجل فوزا معنويا على غينيا قبل  استضافة الطوغو https://t.co/7VkoqqA8My,2017-06-07 08:55:24+00:00,APS_Algerie,0,0,,['تصفيات_كأس_إفريقيا'],Neutral
330,football: CAN-2019 (Qualifications) preparation: Algeria beats Guinea 2-1  ,"#football: CAN-2019 (Qualifications) préparation: l’Algérie bat la Guinée 2-1 
https://t.co/Zhfj4V0CLi https://t.co/UnRRVAYfaF",2017-06-07 08:22:39+00:00,APS_Algerie,0,0,,['football'],Neutral
331,Football _ Algeria _ Europe  The National Football Team: Many players have not yet decided their future with their clubs ,"#كرة القدم_الجزائر_أوروبا
#المنتخب الوطني لكرة القدم : عديد اللاعبين لم يحسموا بعد مستقبلهم مع أنديتهم https://t.co/QhTz0CR3K3",2017-06-06 15:26:56+00:00,APS_Algerie,1,0,,"['كرة', 'المنتخب']",Neutral
332,"Technology Launching the ""Official Call to Prayer"" application on mobile phones and electronic tablets  ","#تكنولوجيا إطلاق تطبيق ""آذان الجزائر الرسمي"" على أجهزة الهاتف النقال و واللوحات الالكترونية 
https://t.co/CWJz5l6glg https://t.co/gM2SD75UdB",2017-06-06 12:58:43+00:00,APS_Algerie,3,2,,['تكنولوجيا'],Neutral
333,"Diplomacy, Kuwaiti mediation, and diplomatic efforts to contain the crisis and calm the situation  ","#دبلوماسية    وساطة كويتية و جهود دبلوماسية من أجل احتواء الأزمة و تهدئة الموقف
https://t.co/dJx4WBL8l7 https://t.co/XsttZ1Y3h1",2017-06-06 12:53:39+00:00,APS_Algerie,1,0,,['دبلوماسية'],Neutral
334," Mali, the European Union and the G5 of the Sahel praise the ""significant progress"" in implementing the peace agreement ","#مالي الاتحاد الأوروبي و مجموعة ال5 للساحل تشيد ب""التقدم الكبير"" في تنفيذ اتفاق السلم https://t.co/mNEWM6bHrF",2017-06-06 08:14:33+00:00,APS_Algerie,3,0,,['مالي'],Positive
335,Algerian diplomacy is following with great interest the deterioration of relations between some Gulf countries and the countries of the region ,#دبلوماسية   الجزائر تتابع باهتمام بالغ تدهور العلاقات بين بعض دول الخليج و دول المنطقة https://t.co/Mtm7iXyIwn,2017-06-06 08:07:38+00:00,APS_Algerie,4,0,,['دبلوماسية'],Neutral
336,"tripartite_criselybyenne: support the political solution, rejection of interference and the military option  ","#tripartite_criselybyenne: soutenir la solution politique ,rejet de l'ingérence et de l'option militaire 
https://t.co/LsBVT2a5W6 https://t.co/ps11RpZqbo",2017-06-06 07:44:49+00:00,APS_Algerie,3,1,,['tripartite_criselybyenne'],Neutral
337,Libya The importance of adhering to the unity of Libya and adopting a political solution as a way to solve the crisis through comprehensive dialogue  ,"#ليبيا أهمية التمسك بوحدة ليبيا واعتماد الحل السياسي كسبيل لحل الأزمة عبر الحوار الشامل 
https://t.co/cL96D2vwo1 https://t.co/0ffbknH3Fy",2017-06-06 07:29:46+00:00,APS_Algerie,2,1,,['ليبيا'],Neutral
338,"Libya, the Libyan crisis: a commitment to support the political solution and the rejection of external interference and the military option ",#ليبيا   الأزمة الليبية: إلتزام بدعم الحل السياسي و رفض التدخل الخارجي و الخيار العسكري https://t.co/bpl4xdD5gh,2017-06-06 07:18:21+00:00,APS_Algerie,1,0,,['ليبيا'],Neutral
339,"Algiers refinery: the conflict between Sonatrach and TechnipFMC ""definitively settled""  ","Raffinerie d'Alger: le conflit entre #Sonatrach et TechnipFMC ""définitivement réglé""  https://t.co/k4DQMgDhFH https://t.co/no1cjHL2mh",2017-06-05 15:32:57+00:00,APS_Algerie,4,0,,['Sonatrach'],Neutral
340,Algeria_EU_North_South_Cooperation_Forum North-South Dialogue: Algeria is committed to contributing to the promotion of dialogue ,"#الجزائر_الاتحاد الاوروبي_تعاون_شمال جنوب_منتدى 
#الحوار شمال جنوب: الجزائر ملتزمة بالمساهمة في تعزيز الحوار https://t.co/Y6YspaPvHX",2017-06-05 14:43:46+00:00,APS_Algerie,1,0,,"['الجزائر_الاتحاد', 'الحوار']",Neutral
341,Algeria: The World Bank expects a growth of 1.8% in 2017 ,#الجزائر: البنك العالمي يتوقع نموا بنسبة 1.8 % في سنة 2017 https://t.co/TEtntadHUJ,2017-06-05 10:33:51+00:00,APS_Algerie,3,0,,['الجزائر'],Neutral
342, National People's Assembly: Presenting the government's action plan on June 18 ,#المجلس_الشعبي_الوطني: عرض مخطط عمل الحكومة يوم 18 يونيو https://t.co/b8l5hMlOeU,2017-06-05 10:33:18+00:00,APS_Algerie,1,1,,['المجلس_الشعبي_الوطني'],Neutral
343," Diplomacy of Egypt, Saudi Arabia, Bahrain, the Emirates and Yemen cut ties with Qatar ",#دبلوماسية   مصر والسعودية والبحرين والإمارات و اليمن تقطع علاقاتها مع قطر https://t.co/FyL26vGxZL,2017-06-05 10:07:01+00:00,APS_Algerie,1,1,,['دبلوماسية'],Neutral
344,Education _ exams Intermediate Education Certificate: Arabic language questions and physical and technological sciences are accessible to all students ,"#تربية_امتحانات
#شهادة التعليم المتوسط: أسئلة اللغة العربية و العلوم الفيزيائية و  التكنولوجية في متناول جميع التلاميذ https://t.co/EJ8UA5cjDF",2017-06-04 15:28:48+00:00,APS_Algerie,0,1,,"['تربية_امتحانات', 'شهادة']",Neutral
345, London_Attack: There are no Algerian nationals among the victims ,#اعتداء_لندن: لا توجد أي رعية جزائرية بين الضحايا https://t.co/nUDM2j4rGY,2017-06-04 11:57:10+00:00,APS_Algerie,1,1,,['اعتداء_لندن'],Neutral
346,death: The journalist and director of the newspaper La Tribune Hassen Bachir Cherif is no longer  ,"#decès: Le journaliste et directeur du journal La Tribune Hassen Bachir Cherif  n'est plus
https://t.co/ULIINYFO2R https://t.co/rXD9ilya3k",2017-06-04 10:49:16+00:00,APS_Algerie,0,0,,['decès'],Neutral
347," London_Attack: The death toll from the London attacks rose to 7, ",#هجوم_لندن: ارتفاع حصيلة ضحايا هجمات لندن إلى 7 قتلى https://t.co/lic2CoMqbk,2017-06-04 09:58:45+00:00,APS_Algerie,0,0,,['هجوم_لندن'],Negative
348,"The death of the daily manager of La Tribune, Hassan Bashir Sharif",#وفاة مدير يومية لاتريبون حسن بشير شريف,2017-06-04 09:02:18+00:00,APS_Algerie,2,2,,['وفاة'],Negative
349,"exams: National Education: start of BEM tests for more than 566,000 candidates  ","#examens:Education nationale: début des épreuves du BEM pour plus de 566.000 candidats 
https://t.co/k8GR4JDXBL https://t.co/I8P9qo5RIB",2017-06-04 08:52:55+00:00,APS_Algerie,1,2,,['examens'],Neutral
350,"End_education_intermediate_exam: More than 566,000 candidates will start the exam today, Sunday, ",#امتحان_نهاية_ لتعليم_ لمتوسط : أكثر من 566 الف مترشح يشرعون اليوم الأحد في الإمتحان https://t.co/n9g0oDDugW,2017-06-04 08:52:34+00:00,APS_Algerie,2,1,,['امتحان_نهاية_'],Neutral
351,"Terrorism: A new attack in the heart of London makes ""several victims""  ","#Terrorisme:  Un nouvel attentat au coeur de Londres fait ""plusieurs victimes""
https://t.co/Op5xeXICFP https://t.co/F4iuvF9Ydl",2017-06-04 08:27:41+00:00,APS_Algerie,0,0,,['Terrorisme'],Negative
352, An-Nahar channel Stop broadcasting the hidden camera program for the private TV channel Al-Nahar ,#قناة_النهار وقف بث برنامج الكاميرا الخفية لقناة التلفزيون الخاصة النهار https://t.co/TEEuLV9B6f,2017-06-03 16:26:20+00:00,APS_Algerie,4,0,,['قناة_النهار'],Negative
353,"Al-Nahar _ channel, the audiovisual control authority condemns actions that violate the code of professional ethics  ","#قناة_النهار   سلطة ضبط السمعي البصري تدين التصرفات المنتهكة لمدونة اخلاقيات المهنة
https://t.co/Vl7tjmszKT https://t.co/Rjoilm8m6F",2017-06-03 14:51:19+00:00,APS_Algerie,2,2,,['قناة_النهار'],Negative
354,"Al-Nahar_Channel A protest stand by intellectuals and media professionals, the headquarters of the control authority, to denounce the  excesses  of Al-Nahar channel  ","#قناة_النهار   وقفة احتجاجية لمثقفين و إعلاميين  مقر سلطة الضبط للتنديد ب""تجاوزات"" قناة النهار
https://t.co/ezSi61CWkf https://t.co/INzvw3hkPC",2017-06-03 14:50:32+00:00,APS_Algerie,2,0,,['قناة_النهار'],Neutral
355, Security The elimination of 10 terrorists and the arrest of 4 others during last May ,#أمن  القضاء على 10 إرهابيين و توقيف 4 آخرين خلال مايو الفارط https://t.co/GrZiLBlQjX,2017-06-03 14:08:20+00:00,APS_Algerie,4,2,,['أمن'],Neutral
356,Athletics - World Championships in London 2017: Algeria qualifies for Houlou in 400m hurdles  ,"#ألعاب_القوى - البطولة العالمية بلندن 2017: تأهل الجزائري لحولو في سباق 400 متر حواجز
https://t.co/x3Q5YBFcNQ https://t.co/aBcp5Gh4pQ",2017-06-03 13:07:24+00:00,APS_Algerie,2,0,,['ألعاب_القوى'],Neutral
357,Algeria_International_Airport: Things are back to normal after a  false alarm  ,"#مطار_ الجزائر_ الدولي: عودة الأمور إلى طبيعتها بعد ""إنذار كاذب"" https://t.co/3JaqxfF361",2017-06-02 16:57:40+00:00,APS_Algerie,1,0,,['مطار_'],Neutral
358,IMF: IMF welcomes Algeria's efforts to overcome the oil shock  ,"#FMI: Le FMI salue les efforts déployés par l’Algérie pour surmonter le choc pétrolier
https://t.co/GxirCkzp1M https://t.co/bxoHYmfzrR",2017-06-02 13:37:00+00:00,APS_Algerie,2,2,,['FMI'],Positive
359,"Cinema_Festival_Culture ""Kulthum's Journey"" by director Anis Jaad in the official competition of the sixth edition of the Bangalore Indian Festival","#ثقافة_سينما_مهرجان
#رحلة كلثوم "" للمخرج انيس جعاد في المنافسة الرسمية للطبعة السادسة من   مهرجان  بنغالور الهندي",2017-06-02 10:19:34+00:00,APS_Algerie,1,0,,"['ثقافة_سينما_مهرجان', 'رحلة']",Neutral
360,Algeria_International Monetary Fund_Economy  The International Monetary Fund commends Algeria's efforts to adapt to the oil price shock ,"#الجزائر_صندوق النقد الدولي_اقتصاد
#صندوق النقد الدولي ينوه بجهود الجزائر للتكيف مع صدمة أسعار النفط https://t.co/okdLmAHyAt",2017-06-02 08:19:15+00:00,APS_Algerie,0,1,,"['الجزائر_صندوق', 'صندوق']",Neutral
361, 2019 African Cup of Nations Qualifiers (Algeria-Togo): Appointment of the team captain by the players ,#تصفيات_كأس_إفريقيا للأمم-2019 (الجزائر-الطوغو): تعيين قائد الفريق من طرف  اللاعبين https://t.co/zZYqfvFOHx,2017-06-01 15:56:51+00:00,APS_Algerie,1,0,,['تصفيات_كأس_إفريقيا'],Neutral
362,Algeria decides to receive Syrian nationals stranded on Moroccan soil ,#الجزائر تقرر استقبال الرعايا السوريين العالقين بالتراب المغربي https://t.co/vvPNHPa4pv,2017-06-01 15:54:59+00:00,APS_Algerie,12,5,,['الجزائر'],Neutral
363,MDN: A National Gendarmerie patrol targeted by a terrorist attack: 4 slightly injured  ,"#MDN: Une patrouille de la Gendarmerie nationale ciblée par une attaque terroriste: 4 blessés légers 
https://t.co/HajRUKRtab https://t.co/c0loKsFUOA",2017-06-01 15:18:41+00:00,APS_Algerie,0,1,,['MDN'],Negative
364,Algeria-Guinea and Algeria-Togo: Alcaraz unveils its list ,"Algérie-Guinée et Algérie-Togo : #Alcaraz dévoile sa liste
https://t.co/zPRdUUS86q",2017-06-01 15:11:23+00:00,APS_Algerie,1,1,,['Alcaraz'],Neutral
365,refugees: Algeria decides to welcome Syrian nationals stranded in Moroccan territory  ,"#réfugiés: L'Algérie décide d'accueillir des ressortissants syriens bloqués en  territoire marocain
https://t.co/8ww90B5KwE https://t.co/eZQSIQxQfw",2017-06-01 14:18:32+00:00,APS_Algerie,12,8,,['réfugiés'],Neutral
366,Algeria-Guinea and Algeria-Togo: Alcaraz unveils its list  ,"Algérie-Guinée et Algérie-Togo : #Alcaraz dévoile sa liste
https://t.co/06W9VR7nqm https://t.co/P2XK5FGNc7",2017-06-01 11:01:06+00:00,APS_Algerie,1,2,,['Alcaraz'],Neutral
367,Switzerland _ cancer _ health Swiss scientists develop a synthetic virus to eliminate cancer ,"#سويسرا_صحة_سرطان
#علماء سويسريون يطورون فيروسا اصطناعيا للقضاء على السرطان https://t.co/riCbIwgCg7",2017-06-01 08:43:47+00:00,APS_Algerie,1,2,,"['سويسرا_صحة_سرطان', 'علماء']",Neutral
368,Yemen: 109 children died of cholera out of 532 deaths from the epidemic (UNICEF),#اليمن: 109 طفل توفوا بالكوليرا من بين 532 حالة وفاة بالوباء  (يونيسيف),2017-06-01 08:34:08+00:00,APS_Algerie,1,0,,['اليمن'],Negative
369,Algerian Taoufik Hammoum was elected an expert member of the scientific and technical advisory board of the UNESCO Convention on the Protection of the Underwater Cultural Heritage.,#انتخاب الجزائري توفيق حموم عضوا خبيرا في المجلس الاستشاري العلمي والتقني  لاتفاقية اليونسكو حول حماية التراث الثقافي المغمور بالمياه,2017-05-31 17:36:25+00:00,APS_Algerie,3,0,,['انتخاب'],Neutral
370, Football: Rabah Saadane is seventh in the list of the best African coaches in history ,#كرة_القدم:  رابح سعدان سابعا في قائمة أحسن المدربين الأفارقة عبر التاريخ https://t.co/rpbdUtuw5a,2017-05-31 14:53:15+00:00,APS_Algerie,2,2,,['كرة_القدم'],Positive
371," End of the year exams: recruiting 66,000 policemen ",#امتحانات_نهاية_السنة: تجنيد 66 ألف شرطي https://t.co/MtTQCpKfCA,2017-05-31 14:22:44+00:00,APS_Algerie,0,0,,['امتحانات_نهاية_السنة'],Neutral
372, Confederation Cup: Mbabane Swallows - MC Algiers: Brigadier General of Swaziland for confirmation ,#كأس_الكونفدرالية: مبابان سوالوز - مولودية الجزائر: العميد بسوازيلندا من أجل التأكيد https://t.co/Hmy4VHgSm3,2017-05-31 14:07:02+00:00,APS_Algerie,0,0,,['كأس_الكونفدرالية'],Neutral
373, The African Champions League (Third Round / Group Two): The Algerian Federation aspires to remedy the situation in front of the Egyptian Zamalek ,#رابطة الابطال الافريقية (الجولة الثالثة/المجموعة الثانية): اتحاد الجزائر  يطمح الى تدارك الأوضاع أمام الزمالك المصري https://t.co/1TTyLPKesL,2017-05-31 12:47:47+00:00,APS_Algerie,0,2,,['رابطة'],Neutral
374,cell _ health Discovery of a protein that helps speed up wound healing ,"#صحة_خلايا
#اكتشاف بروتين يساعد على الإسراع في ترميم الجروح https://t.co/jD1oDmEmms",2017-05-31 09:50:58+00:00,APS_Algerie,0,0,,"['صحة_خلايا', 'اكتشاف']",Neutral
375, Journalism Journalist Jamal Alilat returns to Algeria after being expelled by the Moroccan authorities ,#صحافة  الصحفي جمال عليلات يعود إلى الجزائر بعد طرده من قبل السلطات المغربية https://t.co/HVeYG1wRlz,2017-05-30 16:58:34+00:00,APS_Algerie,1,2,,['صحافة'],Neutral
376,"Trade: Import licenses: opening quotas for household electrical appliances, mobile phones and cosmetics ",#تجارة: رخص الاستيراد: فتح حصص الأجهزة الكهرومنزلية، الهواتف النقالة ومواد التجميل https://t.co/28HR4WYxmn,2017-05-30 16:29:23+00:00,APS_Algerie,1,0,,['تجارة'],Neutral
377,"importationlicences: opening of quotas for household appliances, mobile phones and cosmetics  ","#importationlicences: ouverture des contingents pour les  électroménagers, téléphones mobiles et cosmétiques 
https://t.co/HwuQ4e4bS7 https://t.co/UKo95EhdQN",2017-05-30 15:58:13+00:00,APS_Algerie,1,1,,['importationlicences'],Neutral
378,Fighting_Crime: 95 people were arrested and more than 900 smuggled medicine boxes seized since the beginning of Ramadan  ,"#محاربة_الجريمة: توقيف 95 شخصا و حجز أكثر من 900 علبة دواء مهربة منذ بداية رمضان
https://t.co/yjeR413RhF https://t.co/coD8WYSifR",2017-05-30 14:14:23+00:00,APS_Algerie,0,0,,['محاربة_الجريمة'],Negative
379,"Adl1 / Adl1 Program: Starting to hand over the keys to 3,300 residences in Sidi Abdallah    ","#عدل1 /  برنامج عدل1: الشروع في تسليم مفاتيح 3.300 سكن بسيدي عبد الله
  https://t.co/u9uwjsqdhR https://t.co/SHFjNEfkPa",2017-05-30 14:01:18+00:00,APS_Algerie,1,1,,['عدل1'],Neutral
380,retirement: Valuation of 2.5% of retirement pensions next June  ,"#retraite:  Valorisation de 2,5% des pensions de retraite en juin prochain 
https://t.co/vQvJ3kRsND https://t.co/MqlWg5BmHD",2017-05-30 13:39:32+00:00,APS_Algerie,0,0,,['retraite'],Neutral
381,Journalist: El Watan journalist Djamel Alilat expelled by Moroccan authorities  ,"#Journaliste : Le journaliste d'El Watan Djamel Alilat expulsé par les autorités marocaines 
https://t.co/jOlwS3uM2d https://t.co/6RNHWpSZVS",2017-05-29 17:28:21+00:00,APS_Algerie,1,1,,['Journaliste'],Negative
382,Press: Demonstrations in the Rif region: Moroccan authorities expel journalist Jamal Alilat from Moroccan soil  ,"#صحافة:  مظاهرات منطقة الريف: السلطات المغربية تطرد الصحفي جمال عليلات من التراب المغربي
https://t.co/oqfFJyMrLc https://t.co/0tTWxBhEHN",2017-05-29 17:23:14+00:00,APS_Algerie,0,0,,['صحافة'],Negative
383,Journalist: El Watan journalist arrested in Morocco  ,"#Journaliste: Un journaliste d'El Watan arrêté au Maroc 
https://t.co/RuE2fsYV0b https://t.co/U6BSnXeP82",2017-05-29 16:45:38+00:00,APS_Algerie,0,0,,['Journaliste'],Negative
384,"Press: Arresting a journalist from ""Al-Watan"" daily in Morocco ","#صحافة: توقيف صحفي من يومية ""الوطن"" بالمغرب https://t.co/YCk3l7lUrA",2017-05-29 16:41:26+00:00,APS_Algerie,1,0,,['صحافة'],Negative
385,Ramadan: conducting an entertainment program for the benefit of the residents of the state of Algiers ,#رمضان: تسطير برنامج تنشيطي ترفيهي لفائدة سكان ولاية الجزائر https://t.co/mxCmjc1yNP,2017-05-29 16:09:27+00:00,APS_Algerie,1,0,,['رمضان'],Neutral
386,Algeria Telecom confirms the opening of its commercial agencies across the country until midnight during the holy month ,#اتصالات_الجزائر تؤكد فتح وكالاتها التجارية عبر الوطن إلى غاية منتصف الليل خلال الشهر الفضيل https://t.co/R9MXQufdne,2017-05-29 16:05:42+00:00,APS_Algerie,1,1,,['اتصالات_الجزائر'],Neutral
387," Thunderstorms on the western and central high plateaus, starting this evening, Monday, ",#أمطار_رعدية على الهضاب العليا الغربية والوسطى ابتداء من مساء اليوم الاثنين https://t.co/Bs2jiK3q9e,2017-05-29 16:05:11+00:00,APS_Algerie,1,0,,['أمطار_رعدية'],Neutral
388,Justice_Agency receives 500 subscribers per day to hand over my 2013 office orders to pay ,#وكالة_عدل تستقبل 500 مكتتب يوميا لتسليم مكتتبي 2013 الأوامر بالدفع https://t.co/fWsWkQlN3m,2017-05-29 16:04:19+00:00,APS_Algerie,2,1,,['وكالة_عدل'],Neutral
389, French Swimming Championships: Osama Sahnoun crowned the 50m freestyle gold medal ,#بطولة فرنسا للسباحة : تتويج أسامة سحنون بذهبية 50م سباحة حرة https://t.co/LrW1FZVIlx,2017-05-29 16:03:48+00:00,APS_Algerie,1,0,,['بطولة'],Positive
390,"Mujahidat: Djamila Bouhired awarded the ""Bahgat Abou Ghriba"" Prize in Amman (Jordan)  ","#Moudjahidat: Djamila Bouhired récompensée à Amman (Jordanie) du Prix ""Bahgat Abou Ghriba"" 
https://t.co/483ZuQkLSy https://t.co/joSE6qH3Yx",2017-05-29 15:53:56+00:00,APS_Algerie,9,5,,['Moudjahidat'],Neutral
391,National Museum of the Mujahideen: more than 7000 testimonies collected from the mujahideen  ,"#Musée national du moudjahid: plus de 7000 témoignages recueillis auprès des  moudjahidine
https://t.co/nagNUImeqq https://t.co/PRn5J5hpuS",2017-05-29 15:50:59+00:00,APS_Algerie,0,0,,['Musée'],Neutral
392,Sonelgaz: Electricity-Gas: 10 billion DZD debts owed by customers in Algiers  ,"#سونلغاز:   كهرباء-غاز : 10 ملايير دج ديون مستحقة على الزبائن بالجزائر العاصمة
https://t.co/msDg14Rm6c https://t.co/BPrnZQ3MT1",2017-05-29 13:58:30+00:00,APS_Algerie,1,0,,['سونلغاز'],Neutral
393,"Mujahideen: Honoring the Mujahid Jamila Buhaired with the ""Bahjat Abu Ghraibeh"" Award for the Culture of Resistance in Jordan  ","#مجاهدات:  تكريم المجاهدة جميلة بوحيرد بجائزة ""بهجت أبو غريبة"" لثقافة المقاومة بالأردن
https://t.co/SxfiITiRlG https://t.co/SfcJ8AAstr",2017-05-29 13:31:46+00:00,APS_Algerie,3,3,,['مجاهدات'],Neutral
394,History: The National Museum of the Mujahid: Collecting more than seven thousand live testimonies of the Mujahideen  ,"#تاريخ: المتحف الوطني للمجاهد: جمع أزيد من سبعة ألف شهادة حية للمجاهدين
https://t.co/197E7wCHKH https://t.co/TaKeO1tRCU",2017-05-29 13:27:55+00:00,APS_Algerie,0,0,,['تاريخ'],Neutral
395,"Iraq _ situation Iraq: 150,000 people in Hawija district are living a humanitarian catastrophe ","#العراق _وضع
#العراق: 150 ألف شخص في قضاء الحويجة يعيشون كارثة انسانية https://t.co/isbqTh4YTh",2017-05-29 09:44:30+00:00,APS_Algerie,1,1,,"['العراق', 'العراق']",Negative
396,"CriseLibyenne: tripartite meeting in Algiers of MAEs from Algeria, Egypt and Tunisia on June 5 and 6 (MAE)  ","#CriseLibyenne: rencontre tripartite à Alger des MAE d’Algérie, d’Egypte et  de Tunisie les 5 et 6 juin (MAE)
https://t.co/gfSgYOv5PZ https://t.co/7GmyNEVcWB",2017-05-28 16:38:57+00:00,APS_Algerie,1,8,,['CriseLibyenne'],Neutral
397,Aaadl: AADL2: Payment of the 2nd installment from May 29  ,"#Aaadl: AADL2: Paiement de la 2ème tranche à partir du 29 mai
https://t.co/0K1qenh2yT https://t.co/YL0TO4De2X",2017-05-28 14:58:58+00:00,APS_Algerie,1,0,,['Aaadl'],Neutral
398,Ministry of Commerce: Recommendations for better food preservation ,#وزارة التجارة: توصيات لحفظ أفضل للمواد الغذائية https://t.co/HJ6UFTJFX0,2017-05-28 14:08:33+00:00,APS_Algerie,1,0,,['وزارة'],Neutral
399,"presidency _ of _ government  Ending the duties of the Minister of Tourism and Handicrafts, Masoud Ben Aqoun ","#رئاسة_حكومة
#إنهاء مهام وزير السياحة والصناعات التقليدية مسعود بن عقون https://t.co/lFkzb0XDkL",2017-05-28 12:04:19+00:00,APS_Algerie,3,4,,"['رئاسة_حكومة', 'إنهاء']",Neutral
400,Ramadhan: the Algiers metro operational until 1:30 a.m. ,#Ramadhan : le #métro d'Alger opérationnel jusqu'à 1h30 du matin https://t.co/a2nOD9OdCT,2017-05-28 11:49:05+00:00,APS_Algerie,2,3,,"['Ramadhan', 'métro']",Neutral
401,The Algerian Federation of Blood Donors calls for don_de_sang  ,La Fédération algérienne des donneurs de sang lance un appel au #don_de_sang https://t.co/FKj7ACBYCG https://t.co/Tp7sfFJamF,2017-05-28 11:29:43+00:00,APS_Algerie,0,1,,['don_de_sang'],Neutral
402,Western Sahara_Morocco_Occupation_Spain_Cinema_Festival Spain: The launch of the first edition of the Western Sahara Film Festival in Madrid ,"#الصحراء الغربية_ المغرب_احتلال_اسبانيا_سينما_مهرجان
#اسبانيا:  انطلاق الطبعة الأولى لمهرجان السينما الصحراء الغربية بمدريد https://t.co/u0LplN7y7O",2017-05-27 15:48:55+00:00,APS_Algerie,1,0,,"['الصحراء', 'اسبانيا']",Neutral
